Number,Name,Type,Category,PP,Power,Accuracy,priority,target+AF8-id,effect+AF8-id,effect+AF8-chance
1,pound,1,2,35,40,100,0,10,1,
2,karate-chop,2,2,25,50,100,0,10,44,
3,double-slap,1,2,10,15,85,0,10,30,
4,comet-punch,1,2,15,18,85,0,10,30,
5,mega-punch,1,2,20,80,85,0,10,1,
6,pay-day,1,2,20,40,100,0,10,35,
7,fire-punch,10,2,15,75,100,0,10,5,10
8,ice-punch,15,2,15,75,100,0,10,6,10
9,thunder-punch,13,2,15,75,100,0,10,7,10
10,scratch,1,2,35,40,100,0,10,1,
11,vice-grip,1,2,30,55,100,0,10,1,
12,guillotine,1,2,5,,30,0,10,39,
13,razor-wind,1,3,10,80,100,0,11,40,
14,swords-dance,1,1,20,,,0,7,51,
15,cut,1,2,30,50,95,0,10,1,
16,gust,3,3,35,40,100,0,10,150,
17,wing-attack,3,2,35,60,100,0,10,1,
18,whirlwind,1,1,20,,,-6,10,29,
19,fly,3,2,15,90,95,0,10,156,
20,bind,1,2,20,15,85,0,10,43,100
21,slam,1,2,20,80,75,0,10,1,
22,vine-whip,12,2,25,45,100,0,10,1,
23,stomp,1,2,20,65,100,0,10,151,30
24,double-kick,2,2,30,30,100,0,10,45,
25,mega-kick,1,2,5,120,75,0,10,1,
26,jump-kick,2,2,10,100,95,0,10,46,
27,rolling-kick,2,2,15,60,85,0,10,32,30
28,sand-attack,5,1,15,,100,0,10,24,
29,headbutt,1,2,15,70,100,0,10,32,30
30,horn-attack,1,2,25,65,100,0,10,1,
31,fury-attack,1,2,20,15,85,0,10,30,
32,horn-drill,1,2,5,,30,0,10,39,
33,tackle,1,2,35,40,100,0,10,1,
34,body-slam,1,2,15,85,100,0,10,7,30
35,wrap,1,2,20,15,90,0,10,43,100
36,take-down,1,2,20,90,85,0,10,49,
37,thrash,1,2,10,120,100,0,8,28,
38,double-edge,1,2,15,120,100,0,10,199,
39,tail-whip,1,1,30,,100,0,11,20,
40,poison-sting,4,2,35,15,100,0,10,3,30
41,twineedle,7,2,20,25,100,0,10,78,20
42,pin-missile,7,2,20,25,95,0,10,30,
43,leer,1,1,30,,100,0,11,20,100
44,bite,17,2,25,60,100,0,10,32,30
45,growl,1,1,40,,100,0,11,19,
46,roar,1,1,20,,,-6,10,29,
47,sing,1,1,15,,55,0,10,2,
48,supersonic,1,1,20,,55,0,10,50,
49,sonic-boom,1,3,20,,90,0,10,131,
50,disable,1,1,20,,100,0,10,87,
51,acid,4,3,30,40,100,0,11,73,10
52,ember,10,3,25,40,100,0,10,5,10
53,flamethrower,10,3,15,90,100,0,10,5,10
54,mist,15,1,30,,,0,4,47,
55,water-gun,11,3,25,40,100,0,10,1,
56,hydro-pump,11,3,5,110,80,0,10,1,
57,surf,11,3,15,90,100,0,9,258,
58,ice-beam,15,3,10,90,100,0,10,6,10
59,blizzard,15,3,5,110,70,0,11,261,10
60,psybeam,14,3,20,65,100,0,10,77,10
61,bubble-beam,11,3,20,65,100,0,10,71,10
62,aurora-beam,15,3,20,65,100,0,10,69,10
63,hyper-beam,1,3,5,150,90,0,10,81,
64,peck,3,2,35,35,100,0,10,1,
65,drill-peck,3,2,20,80,100,0,10,1,
66,submission,2,2,20,80,80,0,10,49,
67,low-kick,2,2,20,,100,0,10,197,
68,counter,2,2,20,,100,-5,1,90,
69,seismic-toss,2,2,20,,100,0,10,88,
70,strength,1,2,15,80,100,0,10,1,
71,absorb,12,3,25,20,100,0,10,4,
72,mega-drain,12,3,15,40,100,0,10,4,
73,leech-seed,12,1,10,,90,0,10,85,
74,growth,1,1,20,,,0,7,317,
75,razor-leaf,12,2,25,55,95,0,11,44,
76,solar-beam,12,3,10,120,100,0,10,152,
77,poison-powder,4,1,35,,75,0,10,67,
78,stun-spore,12,1,30,,75,0,10,68,
79,sleep-powder,12,1,15,,75,0,10,2,
80,petal-dance,12,3,10,120,100,0,8,28,
81,string-shot,7,1,40,,95,0,11,61,
82,dragon-rage,16,3,10,,100,0,10,42,
83,fire-spin,10,3,15,35,85,0,10,43,100
84,thunder-shock,13,3,30,40,100,0,10,7,10
85,thunderbolt,13,3,15,90,100,0,10,7,10
86,thunder-wave,13,1,20,,90,0,10,68,
87,thunder,13,3,10,110,70,0,10,153,30
88,rock-throw,6,2,15,50,90,0,10,1,
89,earthquake,5,2,10,100,100,0,9,148,
90,fissure,5,2,5,,30,0,10,39,
91,dig,5,2,10,80,100,0,10,257,
92,toxic,4,1,10,,90,0,10,34,
93,confusion,14,3,25,50,100,0,10,77,10
94,psychic,14,3,10,90,100,0,10,73,10
95,hypnosis,14,1,20,,60,0,10,2,
96,meditate,14,1,40,,,0,7,11,
97,agility,14,1,30,,,0,7,53,
98,quick-attack,1,2,30,40,100,1,10,104,
99,rage,1,2,20,20,100,0,10,82,
100,teleport,14,1,20,,,0,7,154,
101,night-shade,8,3,15,,100,0,10,88,
102,mimic,1,1,10,,,0,10,83,
103,screech,1,1,40,,85,0,10,60,
104,double-team,1,1,15,,,0,7,17,
105,recover,1,1,10,,,0,7,33,
106,harden,1,1,30,,,0,7,12,
107,minimize,1,1,10,,,0,7,109,
108,smokescreen,1,1,20,,100,0,10,24,
109,confuse-ray,8,1,10,,100,0,10,50,
110,withdraw,11,1,40,,,0,7,12,
111,defense-curl,1,1,40,,,0,7,157,
112,barrier,14,1,20,,,0,7,52,
113,light-screen,14,1,30,,,0,4,36,
114,haze,15,1,30,,,0,12,26,
115,reflect,14,1,20,,,0,4,66,
116,focus-energy,1,1,30,,,0,7,48,
117,bide,1,2,10,,,1,7,27,
118,metronome,1,1,10,,,0,7,84,
119,mirror-move,3,1,20,,,0,10,10,
120,self-destruct,1,2,5,200,100,0,9,8,
121,egg-bomb,1,2,10,100,75,0,10,1,
122,lick,8,2,30,30,100,0,10,7,30
123,smog,4,3,20,30,70,0,10,3,40
124,sludge,4,3,20,65,100,0,10,3,30
125,bone-club,5,2,20,65,85,0,10,32,10
126,fire-blast,10,3,5,110,85,0,10,5,10
127,waterfall,11,2,15,80,100,0,10,32,20
128,clamp,11,2,15,35,85,0,10,43,100
129,swift,1,3,20,60,,0,11,18,
130,skull-bash,1,2,10,130,100,0,10,146,100
131,spike-cannon,1,2,15,20,100,0,10,30,
132,constrict,1,2,35,10,100,0,10,71,10
133,amnesia,14,1,20,,,0,7,55,
134,kinesis,14,1,15,,80,0,10,24,
135,soft-boiled,1,1,10,,,0,7,33,
136,high-jump-kick,2,2,10,130,90,0,10,46,
137,glare,1,1,30,,100,0,10,68,
138,dream-eater,14,3,15,100,100,0,10,9,
139,poison-gas,4,1,40,,90,0,11,67,
140,barrage,1,2,20,15,85,0,10,30,
141,leech-life,7,2,10,80,100,0,10,4,
142,lovely-kiss,1,1,10,,75,0,10,2,
143,sky-attack,3,2,5,140,90,0,10,76,30
144,transform,1,1,10,,,0,10,58,
145,bubble,11,3,30,40,100,0,11,71,10
146,dizzy-punch,1,2,10,70,100,0,10,77,20
147,spore,12,1,15,,100,0,10,2,
148,flash,1,1,20,,100,0,10,24,
149,psywave,14,3,15,,100,0,10,89,
150,splash,1,1,40,,,0,7,86,
151,acid-armor,4,1,20,,,0,7,52,
152,crabhammer,11,2,10,100,90,0,10,44,
153,explosion,1,2,5,250,100,0,9,8,
154,fury-swipes,1,2,15,18,80,0,10,30,
155,bonemerang,5,2,10,50,90,0,10,45,
156,rest,14,1,10,,,0,7,38,
157,rock-slide,6,2,10,75,90,0,11,32,30
158,hyper-fang,1,2,15,80,90,0,10,32,10
159,sharpen,1,1,30,,,0,7,11,
160,conversion,1,1,30,,,0,7,31,
161,tri-attack,1,3,10,80,100,0,10,37,20
162,super-fang,1,2,10,,90,0,10,41,
163,slash,1,2,20,70,100,0,10,44,
164,substitute,1,1,10,,,0,7,80,
165,struggle,1,2,1,50,,0,8,255,
166,sketch,1,1,1,,,0,10,96,
167,triple-kick,2,2,10,10,90,0,10,105,
168,thief,17,2,25,60,100,0,10,106,
169,spider-web,7,1,10,,,0,10,107,
170,mind-reader,1,1,5,,,0,10,95,
171,nightmare,8,1,15,,100,0,10,108,
172,flame-wheel,10,2,25,60,100,0,10,126,10
173,snore,1,3,15,50,100,0,10,93,30
174,curse,8,1,10,,,0,1,110,
175,flail,1,2,15,,100,0,10,100,
176,conversion-2,1,1,30,,,0,10,94,
177,aeroblast,3,3,5,100,95,0,10,44,
178,cotton-spore,12,1,40,,100,0,11,61,
179,reversal,2,2,15,,100,0,10,100,
180,spite,8,1,10,,100,0,10,101,
181,powder-snow,15,3,25,40,100,0,11,6,10
182,protect,1,1,10,,,4,7,112,
183,mach-punch,2,2,30,40,100,1,10,104,
184,scary-face,1,1,10,,100,0,10,61,
185,feint-attack,17,2,20,60,,0,10,18,
186,sweet-kiss,18,1,10,,75,0,10,50,
187,belly-drum,1,1,10,,,0,7,143,
188,sludge-bomb,4,3,10,90,100,0,10,3,30
189,mud-slap,5,3,10,20,100,0,10,74,100
190,octazooka,11,3,10,65,85,0,10,74,50
191,spikes,5,1,20,,,0,6,113,
192,zap-cannon,13,3,5,120,50,0,10,7,100
193,foresight,1,1,40,,,0,10,114,
194,destiny-bond,8,1,5,,,0,7,99,
195,perish-song,1,1,5,,,0,14,115,
196,icy-wind,15,3,15,55,95,0,11,71,100
197,detect,2,1,5,,,4,7,112,
198,bone-rush,5,2,10,25,90,0,10,30,
199,lock-on,1,1,5,,,0,10,95,
200,outrage,16,2,10,120,100,0,8,28,
201,sandstorm,6,1,10,,,0,12,116,
202,giga-drain,12,3,10,75,100,0,10,4,
203,endure,1,1,10,,,4,7,117,
204,charm,18,1,20,,100,0,10,59,
205,rollout,6,2,20,30,90,0,10,118,
206,false-swipe,1,2,40,40,100,0,10,102,
207,swagger,1,1,15,,85,0,10,119,
208,milk-drink,1,1,10,,,0,7,33,
209,spark,13,2,20,65,100,0,10,7,30
210,fury-cutter,7,2,20,40,95,0,10,120,
211,steel-wing,9,2,25,70,90,0,10,139,10
212,mean-look,1,1,5,,,0,10,107,
213,attract,1,1,15,,100,0,10,121,
214,sleep-talk,1,1,10,,,0,7,98,
215,heal-bell,1,1,5,,,0,13,103,
216,return,1,2,20,,100,0,10,122,
217,present,1,2,15,,90,0,10,123,
218,frustration,1,2,20,,100,0,10,124,
219,safeguard,1,1,25,,,0,4,125,
220,pain-split,1,1,20,,,0,10,92,
221,sacred-fire,10,2,5,100,95,0,10,126,50
222,magnitude,5,2,30,,100,0,9,127,
223,dynamic-punch,2,2,5,100,50,0,10,77,100
224,megahorn,7,2,10,120,85,0,10,1,
225,dragon-breath,16,3,20,60,100,0,10,7,30
226,baton-pass,1,1,40,,,0,7,128,
227,encore,1,1,5,,100,0,10,91,
228,pursuit,17,2,20,40,100,0,10,129,
229,rapid-spin,1,2,40,20,100,0,10,130,
230,sweet-scent,1,1,20,,100,0,11,25,
231,iron-tail,9,2,15,100,75,0,10,70,30
232,metal-claw,9,2,35,50,95,0,10,140,10
233,vital-throw,2,2,10,70,,-1,10,79,
234,morning-sun,1,1,5,,,0,7,133,
235,synthesis,12,1,5,,,0,7,133,
